"word","accented","doc_id","row_id"
"утомленные","утомлённые",53125,53125
"обращаются","обраща'ются",53126,53126
"заплелись","заплели'сь",53127,53127
"разгорается","разгора'ется",53128,53128
"извиненья","извине'нья",53129,53129
"прекрасному","прекра'сному",53130,53130
"благоверному","благове'рному",53131,53131
"надивишься","надиви'шься",53132,53132
"блинной","бли'нной",53133,53133
"рифмотворец","рифмотво'рец",53134,53134
"езживал","е'зживал",53135,53135
"советами","сове'тами",53136,53136
"увидите","уви'дите",53137,53137
"Охладели","Охладе'ли",53138,53138
"выпивал","выпива'л",53139,53139
"православною","правосла'вною",53140,53140
"обмою","обмо'ю",53141,53141
"середы","середы'",53142,53142
"мостовиной","мостови'ной",53143,53143
"сообщить","сообщи'ть",53144,53144
"игроков","игроко'в",53145,53145
"тесним","тесни'м",53146,53146
"колоннаду","колонна'ду",53147,53147
"ссуды","ссу'ды",53148,53148
"поверяем","поверя'ем",53149,53149
"созреть","созре'ть",53150,53150
"накрывать","накрыва'ть",53151,53151
"Могила","Моги'ла",53152,53152
"романа","рома'на",53153,53153
"сгубили","сгуби'ли",53154,53154
"забавит","заба'вит",53155,53155
"Батраку","Батраку'",53156,53156
"вилой","ви'лой",53157,53157
"купы","ку'пы",53158,53158
"отправит","отпра'вит",53159,53159
"окроплен","окроплён",53160,53160
"клирос","кли'рос",53161,53161
"полюбуемся","полюбу'емся",53162,53162
"пилы","пилы'",53163,53163
"срою","сро'ю",53164,53164
"Всего","Всего'",53165,53165
"доживать","дожива'ть",53166,53166
"тяжеленька","тяжеле'нька",53167,53167
"явлю","явлю'",53168,53168
"куликов","кулико'в",53169,53169
"ракеты","раке'ты",53170,53170
"ставке","ста'вке",53171,53171
"плотней","плотне'й",53172,53172
"карикатурой","карикату'рой",53173,53173
"Часов","Часо'в",53174,53174
"Провесть","Прове'сть",53175,53175
"пожиже","пожиже'",53176,53176
"устрашаешь","устраша'ешь",53177,53177
"избраздит","избразди'т",53178,53178
"вмешаться","вмеша'ться",53179,53179
"Добраде","Добра'де",53180,53180
"тончица","то'нчица",53181,53181
"лесочик","лесо'чик",53182,53182
"нестроенья","нестрое'нья",53183,53183
"выезжал","выезжа'л",53184,53184
"рыдают","рыда'ют",53185,53185
"низлетел","низлете'л",53186,53186
"перемудрил","перемудри'л",53187,53187
"воспойте","воспо'йте",53188,53188
"Тилемахиды","Тилемахи'ды",53189,53189
"уводила","уводи'ла",53190,53190
"стучались","стуча'лись",53191,53191
"собираться","собира'ться",53192,53192
"американская","америка'нская",53193,53193
"Кумира","Куми'ра",53194,53194
"взгроможденных","взгромождённых",53195,53195
"воспретит","воспрети'т",53196,53196
"толкнули","толкну'ли",53197,53197
"вереница","верени'ца",53198,53198
"согрешенья","согреше'нья",53199,53199
"поясним","поясни'м",53200,53200
"потакают","потака'ют",53201,53201
"незабвенная","незабве'нная",53202,53202
"нежною","не'жною",53203,53203
"дубравушку","дубра'вушку",53204,53204
"Глядит","Гляди'т",53205,53205
"оживляли","оживля'ли",53206,53206
"заклятому","закля'тому",53207,53207
"поворочу","поворочу'",53208,53208
"изумлены","изумлены'",53209,53209
"Кармила","Карми'ла",53210,53210
"чекан","чека'н",53211,53211
"возмужают","возмужа'ют",53212,53212
"поласкает","поласка'ет",53213,53213
"прощена","прощена'",53214,53214
"узлов","узло'в",53215,53215
"застилая","застила'я",53216,53216
"богах","бога'х",53217,53217
"Тянислов","Тяни'слов",53218,53218
"принуждает","принужда'ет",53219,53219
"скрыпнула","скры'пнула",53220,53220
"тревожною","трево'жною",53221,53221
"лечила","лечи'ла",53222,53222
"лотерею","лотере'ю",53223,53223
"всползет","всползёт",53224,53224
"рассыпных","рассыпны'х",53225,53225
"частокол","частоко'л",53226,53226
"пальбы","пальбы'",53227,53227
"Мегмета","Мегме'та",53228,53228
"гагары","гага'ры",53229,53229
"мутну","мутну'",53230,53230
"Тук","Тук",53231,53231
"закрытая","закры'тая",53232,53232
"порванных","по'рванных",53233,53233
"истребленны","истребле'нны",53234,53234
"влеку","влеку'",53235,53235
"пауки","пауки'",53236,53236
"доставило","доста'вило",53237,53237
"Петуха","Петуха'",53238,53238
"освободим","освободи'м",53239,53239
"Летит","Лети'т",53240,53240
"чердаков","чердако'в",53241,53241
"нераденья","нераде'нья",53242,53242
"паука","паука'",53243,53243
"набил","наби'л",53244,53244
"накупалась","накупа'лась",53245,53245
"острунит","остру'нит",53246,53246
"подвалы","подва'лы",53247,53247
"Санвитали","Сан'витали",53248,53248
"помогать9","помога'ть9",53249,53249
"сбереженья","сбереже'нья",53250,53250
"строгими","стро'гими",53251,53251
"животворную","животво'рную",53252,53252
"ризою","ри'зою",53253,53253
"медвяную","медвя'ную",53254,53254
