"баллада_1" "баллада_2" "баллада_3" "баллада_4" "баллада_5" "басня_1" "басня_2" "басня_3" "басня_4" "басня_5" "дума_1" "дума_2" "дума_3" "дума_4" "дума_5" "мелодия_1" "мелодия_2" "мелодия_3" "мелодия_4" "мелодия_5" "песнь_1" "песнь_2" "песнь_3" "песнь_4" "песнь_5" "песня_1" "песня_2" "песня_3" "песня_4" "песня_5" "послание_1" "послание_2" "послание_3" "послание_4" "послание_5" "романс_1" "романс_2" "романс_3" "романс_4" "романс_5" "сонет_1" "сонет_2" "сонет_3" "сонет_4" "сонет_5" "элегия_1" "элегия_2" "элегия_3" "элегия_4" "элегия_5"
"рано" 0 0.125786163522013 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123762376237624 0 0 0 0 0 0 0 0 0.128700128700129 0 0.135135135135135 0 0 0 0 0 0 0 0.185356811862836 0 0 0.0909918107370337 0.0902527075812274
"рая" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0.130208333333333 0 0.238379022646007 0.200400801603206 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12970168612192 0 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"ребенок" 0 0 0 0.104602510460251 0 0 0 0 0 0.10989010989011 0.156985871271586 0 0.140056022408964 0 0 0 0 0 0 0 0 0 0.365853658536585 0 0.140845070422535 0 0 0 0 0 0 0 0 0 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"свершать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0.117924528301887 0.111607142857143 0.138888888888889 0.420757363253857 0 0 0 0.140845070422535 0 0 0 0 0 0 0 0 0 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"скрывать" 0.117647058823529 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0 0 0 0 0 0 0.108813928182807 0.107991360691145 0 0 0 0.120048019207683 0 0 0 0.133333333333333 0 0 0.092678405931418 0 0.111234705228031 0 0
"среди" 0 0.125786163522013 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0 0 0.138888888888889 0 0 0 0 0 0 0.123762376237624 0 0 0 0 0.204290091930541 0 0 0 0 0.12970168612192 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0
"торжество" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0.140056022408964 0 0.266666666666667 0 0 0 0 0 0 0 0.121951219512195 0 0.140845070422535 0 0 0 0 0 0.100200400801603 0 0 0 0.107991360691145 0 0 0 0 0 0.118203309692671 0 0 0 0 0 0 0 0 0
"тотчас" 0 0 0 0 0 0.105485232067511 0.110987791342952 0.21505376344086 0.235294117647059 0.21978021978022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"третий" 0.117647058823529 0.125786163522013 0 0.104602510460251 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0 0 0 0 0 0 0 0 0.274348422496571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0 0 0 0.0902527075812274
"трон" 0 0.125786163522013 0 0.209205020920502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200400801603206 0.204290091930541 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"увы" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0.140056022408964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0.12970168612192 0.135135135135135 0.120048019207683 0.123152709359606 0 0 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"уметь" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0.092678405931418 0.0989119683481701 0.111234705228031 0 0.0902527075812274
"уныло" 0 0.125786163522013 0 0 0 0 0 0 0 0 0.156985871271586 0.229357798165138 0 0 0.266666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"урна" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0.114678899082569 0.140056022408964 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0.185356811862836 0.0989119683481701 0.111234705228031 0 0
"ухо" 0.117647058823529 0 0 0.104602510460251 0 0 0 0 0.235294117647059 0 0 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.108813928182807 0 0 0 0 0.120048019207683 0 0 0 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"хранитель" 0 0 0 0 0 0.105485232067511 0.110987791342952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0.100200400801603 0 0 0.108813928182807 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0.092678405931418 0.19782393669634 0 0 0
"чаша" 0 0.125786163522013 0 0 0 0 0 0 0 0 0 0 0 0.130208333333333 0 0.119189511323004 0.100200400801603 0.117924528301887 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0.200400801603206 0 0 0 0.107991360691145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"челн" 0 0 0 0 0.216450216450216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0.12970168612192 0.135135135135135 0.120048019207683 0 0 0 0 0 0 0.092678405931418 0 0.111234705228031 0 0
"чета" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200400801603206 0.235849056603774 0 0 0 0.340522133938706 0 0 0.140845070422535 0 0 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"чудесный" 0 0 0 0 0 0 0 0.10752688172043 0 0.10989010989011 0 0.114678899082569 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0 0 0 0.108813928182807 0 0.128700128700129 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0 0 0 0 0
"шептать" 0 0 0 0 0 0 0.110987791342952 0 0 0 0 0.114678899082569 0 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0 0.27027027027027 0.120048019207683 0 0 0 0 0 0 0.092678405931418 0 0 0 0.0902527075812274
"эрот" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.280504908835905 0 0.121951219512195 0.392670157068063 0.422535211267606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"эфир" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0.114678899082569 0.280112044817927 0.130208333333333 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0.120048019207683 0 0 0.133689839572193 0 0 0 0 0 0 0 0
"берлога" 0 0 0 0 0 0.421940928270042 0 0 0 0.43956043956044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"битва" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0.102145045965271 0 0.108813928182807 0.107991360691145 0 0 0 0 0.123152709359606 0 0 0 0.124843945068664 0 0 0 0 0 0.0902527075812274
"биться" 0 0 0 0 0.108225108225108 0 0 0 0 0 0.156985871271586 0 0 0 0 0 0 0 0 0 0 0.227014755959137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0 0 0.133333333333333 0 0.126742712294043 0 0 0 0 0
"благо" 0 0 0 0 0 0 0 0 0 0 0 0 0.140056022408964 0 0.133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200400801603206 0 0.206185567010309 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"блаженный" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0.100200400801603 0 0.111607142857143 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.215982721382289 0 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"блеснуть" 0 0 0 0.209205020920502 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.235849056603774 0 0.277777777777778 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"боевой" 0 0 0 0.104602510460251 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.227014755959137 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0 0 0 0.108813928182807 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"вежды" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0.117924528301887 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0 0 0 0 0 0 0 0.123152709359606 0 0 0.133333333333333 0 0.126742712294043 0 0 0 0 0.0902527075812274
"везде" 0 0 0 0.104602510460251 0 0 0 0.10752688172043 0 0 0.156985871271586 0 0 0 0.133333333333333 0 0 0 0 0 0 0 0.24390243902439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.19782393669634 0 0 0
"вековой" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0.185356811862836 0.0989119683481701 0.111234705228031 0 0.0902527075812274
"великан" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0 0.121951219512195 0 0 0 0.123762376237624 0 0 0.274348422496571 0 0 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0.111234705228031 0.0909918107370337 0
"великий" 0 0 0.118623962040332 0 0.108225108225108 0 0 0 0 0 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0 0.128700128700129 0 0 0.120048019207683 0 0 0 0 0 0 0 0 0.111234705228031 0 0
"владыка" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0.113507377979569 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0 0 0 0 0.215982721382289 0 0 0 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"вокруг" 0 0 0 0 0.108225108225108 0.105485232067511 0.110987791342952 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0.140252454417952 0.113507377979569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0.0909918107370337 0
"волновать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0.140845070422535 0 0 0 0 0 0.100200400801603 0 0 0 0 0 0.259403372243839 0 0 0 0.118203309692671 0 0 0 0 0 0 0.111234705228031 0 0
"восторженный" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0 0 0.130208333333333 0.133333333333333 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0.107642626480086 0 0 0.100200400801603 0.102145045965271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909918107370337 0
"вперед" 0.117647058823529 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0.277392510402219 0 0 0.102145045965271 0 0.217627856365615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"вполне" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0 0.133333333333333 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0 0 0 0 0 0 0 0.102145045965271 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0 0 0 0.0909918107370337 0
"гаснуть" 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0.100200400801603 0.117924528301887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0.133333333333333 0 0 0 0.0989119683481701 0 0.0909918107370337 0
"глубоко" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0.119189511323004 0 0.117924528301887 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0 0.0989119683481701 0 0 0.0902527075812274
"горько" 0.235294117647059 0.377358490566038 0 0 0.324675324675325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"горячий" 0 0 0 0 0.108225108225108 0.105485232067511 0 0 0 0 0.156985871271586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0.118203309692671 0 0 0.124843945068664 0.126742712294043 0 0 0 0 0
"готовый" 0.117647058823529 0 0 0 0 0 0 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.204290091930541 0 0 0 0 0 0 0.120048019207683 0 0 0.133689839572193 0 0 0 0 0 0 0.0909918107370337 0
"дань" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0.30060120240481 0.306435137895812 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"движение" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.410958904109589 0 0 0.416088765603329 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0902527075812274
"долг" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0 0 0 0 0.102145045965271 0 0.108813928182807 0 0 0 0 0 0.123152709359606 0 0 0 0 0 0.092678405931418 0.19782393669634 0 0 0.0902527075812274
"дочь" 0 0.125786163522013 0.118623962040332 0 0 0 0 0.10752688172043 0 0 0 0 0 0 0 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0.100200400801603 0 0.103092783505155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"дубрава" 0 0 0 0.104602510460251 0.216450216450216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.259403372243839 0 0 0 0 0 0 0 0 0 0 0 0.181983621474067 0
"задумчивый" 0 0 0 0 0.108225108225108 0 0 0 0 0 0.156985871271586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0.107991360691145 0 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0.092678405931418 0 0.111234705228031 0 0
"закричать" 0 0 0 0.104602510460251 0 0.105485232067511 0.110987791342952 0.21505376344086 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"замок" 0 0 0 0.209205020920502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137174211248285 0.100200400801603 0 0.103092783505155 0 0 0.128700128700129 0 0 0.120048019207683 0 0 0 0.133333333333333 0 0 0 0 0 0 0
"зефир" 0 0 0 0 0 0 0.110987791342952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.340522133938706 0.121951219512195 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0 0 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"золото" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0.136986301369863 0.123762376237624 0 0 0 0 0 0.103092783505155 0 0 0 0 0 0 0 0.118203309692671 0 0 0.124843945068664 0 0 0 0 0 0.180505415162455
"иной" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0.200400801603206 0.102145045965271 0.103092783505155 0.108813928182807 0.107991360691145 0 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0 0
"искра" 0 0.125786163522013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0 0.107642626480086 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0.133689839572193 0.133333333333333 0 0 0 0 0.111234705228031 0 0.0902527075812274
"корабль" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.121951219512195 0 0 0 0.247524752475248 0.322927879440258 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111234705228031 0 0
"корень" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.200400801603206 0 0.223214285714286 0.277777777777778 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.267379679144385 0 0 0 0 0 0 0 0
"крепкий" 0 0 0 0 0 0.105485232067511 0 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392670157068063 0.140845070422535 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0.111234705228031 0 0
"ласка" 0 0.251572327044025 0 0 0.432900432900433 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0.124843945068664 0 0 0 0 0 0
"мало" 0.235294117647059 0 0 0 0 0.105485232067511 0.110987791342952 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0 0.12970168612192 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0
"мальвина" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.480192076830732 0.492610837438424 0 0 0 0 0 0 0 0 0 0
"манить" 0 0 0 0 0 0 0 0 0 0 0.156985871271586 0.114678899082569 0.140056022408964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133689839572193 0.133333333333333 0 0 0 0.19782393669634 0.111234705228031 0 0
"мелькать" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0.185356811862836 0 0.222469410456062 0.0909918107370337 0
"может" 0 0 0 0 0.108225108225108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0 0 0 0.103092783505155 0.326441784548422 0 0 0 0 0 0 0 0 0 0.124843945068664 0.126742712294043 0 0 0 0 0
"моление" 0 0 0 0 0 0 0 0 0 0 0 0.114678899082569 0 0.130208333333333 0 0 0 0 0 0 0 0 0.24390243902439 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0 0 0.120048019207683 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"молния" 0 0 0 0 0 0.105485232067511 0 0 0 0 0.156985871271586 0 0.140056022408964 0.130208333333333 0 0 0.100200400801603 0 0.111607142857143 0 0.140252454417952 0 0 0 0 0 0 0.107642626480086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"молодец" 0 0 0 0.209205020920502 0 0 0 0.10752688172043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.247524752475248 0 0.277392510402219 0 0 0 0 0 0 0 0.12970168612192 0 0 0 0 0 0 0 0 0 0 0 0 0
"мороз" 0 0 0 0.104602510460251 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.117924528301887 0.111607142857143 0 0 0.113507377979569 0.121951219512195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0 0 0 0.0902527075812274
"навевать" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130208333333333 0 0.119189511323004 0 0.117924528301887 0 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0.102145045965271 0.103092783505155 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0.126742712294043 0 0 0 0 0
"наказывать" 0 0 0.118623962040332 0 0.216450216450216 0 0.110987791342952 0 0.117647058823529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.140845070422535 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"насыпать" 0 0 0 0 0 0 0 0 0.117647058823529 0.10989010989011 0 0 0 0 0 0 0.200400801603206 0.117924528301887 0.223214285714286 0.138888888888889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"наука" 0 0 0 0 0 0 0 0 0.117647058823529 0 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.309278350515464 0 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0.092678405931418 0.0989119683481701 0 0 0
"неверный" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0 0.135135135135135 0 0 0 0.401069518716578 0.133333333333333 0 0 0 0 0 0 0.0902527075812274
"невидимый" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333 0 0.100200400801603 0 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0.309278350515464 0.108813928182807 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"несчастие" 0 0 0 0 0.108225108225108 0 0.110987791342952 0.10752688172043 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0.108813928182807 0 0 0 0 0 0 0 0 0 0 0 0 0.0989119683481701 0 0.0909918107370337 0
"ныне" 0 0 0.118623962040332 0 0.216450216450216 0 0 0 0 0 0 0 0 0.130208333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12970168612192 0 0.120048019207683 0 0 0 0 0 0 0 0 0.111234705228031 0.0909918107370337 0
"одинокий" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13869625520111 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0 0.133689839572193 0.133333333333333 0.124843945068664 0.126742712294043 0 0.0989119683481701 0 0 0
"опасный" 0 0 0 0 0 0 0 0 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0 0.137174211248285 0 0 0 0 0 0 0.12970168612192 0.27027027027027 0 0 0 0 0 0.124843945068664 0 0 0 0 0 0
"пань" 0.470588235294118 0 0.474495848161329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"пелена" 0 0.125786163522013 0.118623962040332 0 0.108225108225108 0 0 0 0 0 0 0.114678899082569 0.280112044817927 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.118203309692671 0 0 0 0 0 0 0 0.0909918107370337 0
"пение" 0 0 0 0 0 0 0 0.10752688172043 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103092783505155 0 0 0.128700128700129 0.12970168612192 0 0.120048019207683 0 0 0 0 0 0 0.092678405931418 0 0 0 0.0902527075812274
"пес" 0 0 0 0 0 0.316455696202532 0.332963374028857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0 0 0.137174211248285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"песенка" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.238379022646007 0 0.235849056603774 0 0.277777777777778 0 0 0 0 0 0 0 0.107642626480086 0 0.137174211248285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"подходить" 0 0 0 0.104602510460251 0 0 0.110987791342952 0 0.117647058823529 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0.113507377979569 0 0.130890052356021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.092678405931418 0 0 0 0.0902527075812274
"подымать" 0.117647058823529 0.125786163522013 0.118623962040332 0 0 0 0 0.10752688172043 0 0.10989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.107642626480086 0.13869625520111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111234705228031 0 0
"позабывать" 0 0 0 0 0.108225108225108 0.105485232067511 0.110987791342952 0 0 0 0 0.114678899082569 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136986301369863 0 0.107642626480086 0 0.137174211248285 0 0 0 0 0 0 0 0.135135135135135 0 0 0 0 0 0 0 0 0 0 0 0
"полно" 0 0 0.118623962040332 0 0 0 0 0 0 0 0.156985871271586 0 0.140056022408964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0 0 0 0.107991360691145 0 0.259403372243839 0 0.120048019207683 0 0 0 0 0 0 0 0 0 0 0
"полночный" 0 0 0 0.209205020920502 0.108225108225108 0 0 0 0 0 0 0 0.140056022408964 0 0 0 0.100200400801603 0.117924528301887 0.111607142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.128700128700129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"поставлять" 0 0 0 0 0 0 0 0.10752688172043 0.235294117647059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.100200400801603 0.102145045965271 0 0 0 0 0 0.135135135135135 0.120048019207683 0.123152709359606 0 0 0 0 0 0 0 0 0 0
"предание" 0 0.125786163522013 0.118623962040332 0 0 0 0 0 0 0 0 0 0.140056022408964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.135135135135135 0 0.123152709359606 0 0 0 0 0.126742712294043 0 0 0 0.181983621474067 0
